#number of points averaged per size parameter = 4999
#   x        qext          qsca q         back            gsca           qp180
0.3820  -0.343750779    0.062147193    0.088020203    0.024079136    0.112707025
0.3830  -0.345714456    0.062870910    0.089100377    0.023766424    0.112776842
0.3840  -0.347682380    0.063601529    0.090192626    0.023448262    0.112847933
0.3850  -0.349654445    0.064339104    0.091297082    0.023124632    0.112920301
0.3860  -0.351630548    0.065083687    0.092413879    0.022795516    0.112993950
0.3870  -0.353610582    0.065835332    0.093543151    0.022460901    0.113068882
0.3880  -0.355594436    0.066594095    0.094685034    0.022120770    0.113145102
0.3890  -0.357582002    0.067360028    0.095839666    0.021775110    0.113222613
0.3900  -0.359573165    0.068133186    0.097007186    0.021423906    0.113301417
0.3910  -0.361567811    0.068913626    0.098187732    0.021067145    0.113381517
0.3920  -0.363565825    0.069701401    0.099381447    0.020704815    0.113462917
0.3930  -0.365567086    0.070496568    0.100588473    0.020336905    0.113545617
0.3940  -0.367571476    0.071299183    0.101808955    0.019963404    0.113629622
0.3950  -0.369578871    0.072109301    0.103043036    0.019584301    0.113714932
0.3960  -0.371589148    0.072926980    0.104290865    0.019199587    0.113801550
0.3970  -0.373602180    0.073752276    0.105552589    0.018809254    0.113889478
0.3980  -0.375617839    0.074585246    0.106828358    0.018413293    0.113978716
0.3990  -0.377635995    0.075425948    0.108118322    0.018011698    0.114069268
0.4000  -0.379656517    0.076274440    0.109422633    0.017604462    0.114161132
0.4010  -0.381679270    0.077130780    0.110741445    0.017191580    0.114254312
0.4020  -0.383704119    0.077995025    0.112074911    0.016773047    0.114348807
0.4030  -0.385730926    0.078867236    0.113423190    0.016348859    0.114444618
0.4040  -0.387759551    0.079747470    0.114786437    0.015919014    0.114541746
0.4050  -0.389789854    0.080635787    0.116164811    0.015483508    0.114640190
0.4060  -0.391821691    0.081532247    0.117558474    0.015042341    0.114739951
0.4070  -0.393854916    0.082436910    0.118967585    0.014595511    0.114841029
0.4080  -0.395889383    0.083349836    0.120392308    0.014143020    0.114943423
0.4090  -0.397924943    0.084271085    0.121832806    0.013684869    0.115047133
0.4100  -0.399961445    0.085200718    0.123289246    0.013221059    0.115152157
0.4110  -0.401998736    0.086138797    0.124761794    0.012751593    0.115258496
0.4120  -0.404036662    0.087085382    0.126250618    0.012276476    0.115366147
0.4130  -0.406075067    0.088040536    0.127755887    0.011795712    0.115475109
0.4140  -0.408113792    0.089004321    0.129277773    0.011309307    0.115585381
0.4150  -0.410152679    0.089976798    0.130816446    0.010817267    0.115696960
0.4160  -0.412191564    0.090958031    0.132372081    0.010319599    0.115809845
0.4170  -0.414230285    0.091948082    0.133944851    0.009816313    0.115924034
0.4180  -0.416268677    0.092947015    0.135534934    0.009307417    0.116039523
0.4190  -0.418306573    0.093954894    0.137142505    0.008792921    0.116156310
0.4200  -0.420343803    0.094971781    0.138767743    0.008272838    0.116274392
0.4210  -0.422380199    0.095997741    0.140410828    0.007747178    0.116393767
0.4220  -0.424415588    0.097032839    0.142071942    0.007215955    0.116514430
0.4230  -0.426449796    0.098077139    0.143751265    0.006679184    0.116636377
0.4240  -0.428482649    0.099130706    0.145448981    0.006136878    0.116759606
0.4250  -0.430513969    0.100193606    0.147165276    0.005589054    0.116884111
0.4260  -0.432543578    0.101265903    0.148900335    0.005035730    0.117009890
0.4270  -0.434571296    0.102347665    0.150654345    0.004476921    0.117136936
0.4280  -0.436596941    0.103438956    0.152427494    0.003912649    0.117265245
0.4290  -0.438620331    0.104539843    0.154219972    0.003342932    0.117394813
0.4300  -0.440641280    0.105650394    0.156031969    0.002767791    0.117525634
0.4310  -0.442659604    0.106770675    0.157863677    0.002187248    0.117657702
0.4320  -0.444675113    0.107900753    0.159715290    0.001601326    0.117791013
0.4330  -0.446687621    0.109040695    0.161587000    0.001010048    0.117925559
0.4340  -0.448696936    0.110190570    0.163479004    0.000413439    0.118061335
0.4350  -0.450702866    0.111350446    0.165391498   -0.000188475    0.118198334
0.4360  -0.452705220    0.112520391    0.167324678   -0.000795667    0.118336550
0.4370  -0.454703802    0.113700473    0.169278745   -0.001408110    0.118475976
0.4380  -0.456698417    0.114890762    0.171253896   -0.002025775    0.118616604
0.4390  -0.458688869    0.116091326    0.173250333   -0.002648632    0.118758428
0.4400  -0.460674960    0.117302236    0.175268257   -0.003276651    0.118901440
0.4410  -0.462656490    0.118523560    0.177307872   -0.003909801    0.119045632
0.4420  -0.464633260    0.119755369    0.179369380   -0.004548048    0.119190996
0.4430  -0.466605069    0.120997733    0.181452986   -0.005191359    0.119337524
0.4440  -0.468571713    0.122250722    0.183558896   -0.005839700    0.119485207
0.4450  -0.470532991    0.123514407    0.185687316   -0.006493035    0.119634037
0.4460  -0.472488697    0.124788860    0.187838455   -0.007151328    0.119784004
0.4470  -0.474438626    0.126074150    0.190012519   -0.007814541    0.119935100
0.4480  -0.476382572    0.127370351    0.192209719   -0.008482636    0.120087315
0.4490  -0.478320329    0.128677533    0.194430265   -0.009155574    0.120240640
0.4500  -0.480251688    0.129995768    0.196674367   -0.009833314    0.120395064
0.4510  -0.482176442    0.131325129    0.198942237   -0.010515814    0.120550578
0.4520  -0.484094380    0.132665689    0.201234089   -0.011203034    0.120707171
0.4530  -0.486005293    0.134017519    0.203550135   -0.011894930    0.120864833
0.4540  -0.487908970    0.135380693    0.205890590   -0.012591457    0.121023554
0.4550  -0.489805200    0.136755284    0.208255668   -0.013292572    0.121183321
0.4560  -0.491693772    0.138141365    0.210645585   -0.013998227    0.121344125
0.4570  -0.493574472    0.139539011    0.213060558   -0.014708377    0.121505953
0.4580  -0.495447088    0.140948294    0.215500803   -0.015422973    0.121668794
0.4590  -0.497311407    0.142369290    0.217966539   -0.016141968    0.121832637
0.4600  -0.499167216    0.143802072    0.220457983   -0.016865311    0.121997470
0.4610  -0.501014299    0.145246715    0.222975355   -0.017592953    0.122163279
0.4620  -0.502852444    0.146703293    0.225518873   -0.018324842    0.122330053
0.4630  -0.504681436    0.148171883    0.228088759   -0.019060926    0.122497780
0.4640  -0.506501060    0.149652558    0.230685231   -0.019801154    0.122666446
0.4650  -0.508311101    0.151145395    0.233308513   -0.020545470    0.122836039
0.4660  -0.510111345    0.152650468    0.235958825   -0.021293821    0.123006545
0.4670  -0.511901576    0.154167855    0.238636388   -0.022046150    0.123177951
0.4680  -0.513681580    0.155697630    0.241341427   -0.022802404    0.123350243
0.4690  -0.515451141    0.157239871    0.244074163   -0.023562523    0.123523408
0.4700  -0.517210045    0.158794653    0.246834819   -0.024326452    0.123697432
0.4710  -0.518958077    0.160362053    0.249623620   -0.025094130    0.123872301
0.4720  -0.520695023    0.161942148    0.252440789   -0.025865500    0.124048000
0.4730  -0.522420668    0.163535016    0.255286550   -0.026640502    0.124224516
0.4740  -0.524134799    0.165140733    0.258161129   -0.027419074    0.124401833
0.4750  -0.525837202    0.166759377    0.261064749   -0.028201157    0.124579937
0.4760  -0.527527664    0.168391025    0.263997635   -0.028986687    0.124758813
0.4770  -0.529205972    0.170035755    0.266960013   -0.029775602    0.124938445
0.4780  -0.530871913    0.171693646    0.269952108   -0.030567839    0.125118819
0.4790  -0.532525277    0.173364774    0.272974146   -0.031363335    0.125299920
0.4800  -0.534165851    0.175049220    0.276026351   -0.032162024    0.125481731
0.4810  -0.535793426    0.176747061    0.279108951   -0.032963841    0.125664237
0.4820  -0.537407791    0.178458375    0.282222169   -0.033768721    0.125847423
0.4830  -0.539008738    0.180183243    0.285366232   -0.034576597    0.126031272
0.4840  -0.540596058    0.181921742    0.288541366   -0.035387403    0.126215768
0.4850  -0.542169544    0.183673952    0.291747797   -0.036201071    0.126400895
0.4860  -0.543728990    0.185439952    0.294985749   -0.037017533    0.126586638
0.4870  -0.545274189    0.187219822    0.298255449   -0.037836720    0.126772978
0.4880  -0.546804937    0.189013642    0.301557121   -0.038658565    0.126959901
0.4890  -0.548321030    0.190821491    0.304890992   -0.039482997    0.127147389
0.4900  -0.549822266    0.192643449    0.308257286   -0.040309947    0.127335425
0.4910  -0.551308444    0.194479596    0.311656228   -0.041139343    0.127523993
0.4920  -0.552779363    0.196330013    0.315088044   -0.041971117    0.127713076
0.4930  -0.554234824    0.198194779    0.318552956   -0.042805195    0.127902656
0.4940  -0.555674630    0.200073977    0.322051189   -0.043641508    0.128092717
0.4950  -0.557098583    0.201967685    0.325582968   -0.044479983    0.128283242
0.4960  -0.558506490    0.203875985    0.329148516   -0.045320547    0.128474212
0.4970  -0.559898156    0.205798958    0.332748055   -0.046163129    0.128665612
0.4980  -0.561273388    0.207736686    0.336381809   -0.047007655    0.128857422
0.4990  -0.562631997    0.209689248    0.340050000   -0.047854053    0.129049627
0.5000  -0.563973793    0.211656727    0.343752850   -0.048702249    0.129242208
0.5010  -0.565298588    0.213639204    0.347490580   -0.049552169    0.129435147
0.5020  -0.566606197    0.215636760    0.351263411   -0.050403740    0.129628427
0.5030  -0.567896434    0.217649477    0.355071564   -0.051256887    0.129822031
0.5040  -0.569169117    0.219677438    0.358915258   -0.052111536    0.130015941
0.5050  -0.570424065    0.221720723    0.362794712   -0.052967613    0.130210138
0.5060  -0.571661099    0.223779415    0.366710146   -0.053825043    0.130404605
0.5070  -0.572880042    0.225853596    0.370661778   -0.054683752    0.130599324
0.5080  -0.574080717    0.227943348    0.374649824   -0.055543665    0.130794278
0.5090  -0.575262951    0.230048754    0.378674501   -0.056404706    0.130989448
0.5100  -0.576426573    0.232169896    0.382736026   -0.057266801    0.131184817
0.5110  -0.577571412    0.234306856    0.386834614   -0.058129876    0.131380366
0.5120  -0.578697301    0.236459717    0.390970480   -0.058993854    0.131576078
0.5130  -0.579804074    0.238628562    0.395143836   -0.059858661    0.131771935
0.5140  -0.580891566    0.240813473    0.399354896   -0.060724222    0.131967919
0.5150  -0.581959617    0.243014534    0.403603873   -0.061590461    0.132164012
0.5160  -0.583008067    0.245231827    0.407890977   -0.062457305    0.132360196
0.5170  -0.584036757    0.247465435    0.412216420   -0.063324677    0.132556453
0.5180  -0.585045534    0.249715441    0.416580409   -0.064192504    0.132752766
0.5190  -0.586034243    0.251981930    0.420983156   -0.065060710    0.132949117
0.5200  -0.587002734    0.254264982    0.425424866   -0.065929222    0.133145488
0.5210  -0.587950857    0.256564683    0.429905746   -0.066797964    0.133341861
0.5220  -0.588878468    0.258881116    0.434426004   -0.067666863    0.133538218
0.5230  -0.589785421    0.261214363    0.438985842   -0.068535844    0.133734543
0.5240  -0.590671575    0.263564508    0.443585466   -0.069404834    0.133930817
0.5250  -0.591536790    0.265931636    0.448225078   -0.070273759    0.134127022
0.5260  -0.592380928    0.268315828    0.452904879   -0.071142545    0.134323142
0.5270  -0.593203856    0.270717170    0.457625070   -0.072011120    0.134519159
0.5280  -0.594005441    0.273135744    0.462385852   -0.072879411    0.134715055
0.5290  -0.594785553    0.275571635    0.467187421   -0.073747346    0.134910814
0.5300  -0.595544064    0.278024926    0.472029976   -0.074614851    0.135106418
0.5310  -0.596280849    0.280495701    0.476913713   -0.075481855    0.135301851
0.5320  -0.596995785    0.282984044    0.481838826   -0.076348288    0.135497094
0.5330  -0.597688752    0.285490038    0.486805510   -0.077214077    0.135692131
0.5340  -0.598359633    0.288013768    0.491813957   -0.078079151    0.135886946
0.5350  -0.599008311    0.290555317    0.496864359   -0.078943442    0.136081521
0.5360  -0.599634675    0.293114770    0.501956906   -0.079806877    0.136275840
0.5370  -0.600238613    0.295692209    0.507091786   -0.080669389    0.136469886
0.5380  -0.600820018    0.298287720    0.512269188   -0.081530908    0.136663644
0.5390  -0.601378784    0.300901387    0.517489298   -0.082391365    0.136857096
0.5400  -0.601914809    0.303533292    0.522752300   -0.083250693    0.137050226
0.5410  -0.602427992    0.306183520    0.528058380   -0.084108823    0.137243019
0.5420  -0.602918236    0.308852156    0.533407719   -0.084965689    0.137435458
0.5430  -0.603385445    0.311539282    0.538800499   -0.085821224    0.137627528
0.5440  -0.603829526    0.314244983    0.544236899   -0.086675362    0.137819213
0.5450  -0.604250389    0.316969344    0.549717099   -0.087528038    0.138010497
0.5460  -0.604647946    0.319712447    0.555241275   -0.088379186    0.138201366
0.5470  -0.605022112    0.322474377    0.560809602   -0.089228743    0.138391802
0.5480  -0.605372804    0.325255217    0.566422257   -0.090076644    0.138581793
0.5490  -0.605699942    0.328055052    0.572079411   -0.090922827    0.138771321
0.5500  -0.606003448    0.330873965    0.577781236   -0.091767229    0.138960374
0.5510  -0.606283246    0.333712041    0.583527902   -0.092609788    0.139148935
0.5520  -0.606539265    0.336569362    0.589319579   -0.093450443    0.139336991
0.5530  -0.606771432    0.339446013    0.595156433   -0.094289133    0.139524526
0.5540  -0.606979682    0.342342077    0.601038631   -0.095125799    0.139711528
0.5550  -0.607163947    0.345257638    0.606966337   -0.095960381    0.139897981
